circuit,pixel,scan,x_intercept
t9t10,201,avg3,0.875303867403289
t9t10,201,avg3,0.236439011268203
t9t10,201,avg4,0.735528639247576
t9t10,201,avg4,0.0685666164982592
t9t10,201,avg5,0.697326237349188
t9t10,201,avg5,0.0885585585585886
t9t10,2020,avg1,0.920520794563657
t9t10,2020,avg1,0.284277806938007
t9t10,2020,avg2,0.562343240841301
t9t10,2020,avg3,1.10925663594577
t9t10,2020,avg3,0.503604829548806
t9t10,2020,avg4,1.00547699457479
t9t10,2020,avg4,0.335123814477384
t9t10,2020,avg5,0.962213740458054
t9t10,2020,avg5,0.329149134298234
t9t10,2021,avg1,0.577785857767935
t9t10,2021,avg2,1.10282873428287
t9t10,2021,avg2,0.503359594161054
t9t10,2021,avg3,1.11865385305717
t9t10,2021,avg3,0.48174192330606
t9t10,2021,avg4,0.950307678458159
t9t10,2021,avg4,0.333852717903255
t9t10,2021,avg5,0.72309554396449
t9t10,2021,avg5,0.108933768605084
t9t10,2022,avg1,0.629213483146088
t9t10,2022,avg2,0.856159911297283
t9t10,2022,avg2,0.153408781019948
t9t10,2022,avg3,0.697223430544142
t9t10,2022,avg4,0.793375527426178
t9t10,2022,avg4,0.151230232108219
t9t10,2022,avg5,0.573662674650706
t9t10,2023,avg1,1.05764505954411
t9t10,2023,avg1,0.437609714121805
t9t10,2023,avg2,0.974809002452588
t9t10,2023,avg2,0.333606632261365
t9t10,2023,avg3,0.6338379575175
t9t10,2023,avg4,0.609161771400068
t9t10,2023,avg5,0.806320979330394
t9t10,2023,avg5,0.171186818740409
t9t10,2024,avg1,0.926871841036785
t9t10,2024,avg1,0.275128689943841
t9t10,2024,avg2,0.906901228697961
t9t10,2024,avg2,0.246687531765787
t9t10,2024,avg3,0.525039306591452
t9t10,2024,avg4,0.662167515633712
t9t10,2024,avg4,0.0318901384083006
t9t10,2024,avg5,1.09107113400955
t9t10,2024,avg5,0.446189574281078
t9t10,2025,avg1,1.09453512095598
t9t10,2025,avg1,0.476173601679221
t9t10,2025,avg2,0.878993935658542
t9t10,2025,avg2,0.238649834604729
t9t10,2025,avg3,0.677890237109125
t9t10,2025,avg3,0.0457313159101318
t9t10,2025,avg4,0.867879041751081
t9t10,2025,avg4,0.247056855834387
t9t10,2025,avg5,0.794454057411599
t9t10,2025,avg5,0.176696502506331
t9t10,2026,avg1,0.531200024093835
t9t10,2026,avg2,0.707632836585617
t9t10,2026,avg2,0.0779404151249139
t9t10,2026,avg3,0.533333333333303
t9t10,2026,avg4,0.94136169285656
t9t10,2026,avg4,0.294425992971526
t9t10,2026,avg5,1.0292888459538
t9t10,2026,avg5,0.393755716936766
t9t10,2027,avg1,1.03060753431424
t9t10,2027,avg1,0.428323516429998
t9t10,2027,avg2,1.03758033294616
t9t10,2027,avg2,0.395780633227105
t9t10,2027,avg3,0.50408249541286
t9t10,2027,avg4,0.784507842519673
t9t10,2027,avg4,0.155916809656247
t9t10,2027,avg5,0.668809878012524
t9t10,2027,avg5,0.0284768511323534
t9t10,2028,avg1,0.741184565231606
t9t10,2028,avg1,0.0378723386426145
t9t10,2028,avg2,0.537429702359503
t9t10,2028,avg3,0.88352112676057
t9t10,2028,avg3,0.243719072428263
t9t10,2028,avg4,0.79818944329898
t9t10,2028,avg4,0.152147830247287
t9t10,2028,avg5,1.01440887586756
t9t10,2028,avg5,0.364248735424752
t9t10,2029,avg1,0.658607926178433
t9t10,2029,avg2,0.828733779478057
t9t10,2029,avg2,0.140355217345189
t9t10,2029,avg3,1.05942773859329
t9t10,2029,avg3,0.397963088419488
t9t10,2029,avg4,0.593558598350995
t9t10,2029,avg5,0.868579105583933
t9t10,2029,avg5,0.262583533805838
t9t10,202,avg1,0.801612126189866
t9t10,202,avg1,0.195681818181811
t9t10,202,avg2,0.494583957682664
t9t10,202,avg3,0.494682676494477
t9t10,202,avg4,0.87523636578382
t9t10,202,avg4,0.19667658616612
t9t10,202,avg5,0.453046364801565
t9t10,2030,avg1,0.800388917928416
t9t10,2030,avg1,0.160546506461486
t9t10,2030,avg2,0.817247302356293
t9t10,2030,avg2,0.160332373015706
t9t10,2030,avg3,0.895328456241657
t9t10,2030,avg3,0.264117647058839
t9t10,2030,avg4,0.751772151898734
t9t10,2030,avg4,0.049384725743522
t9t10,2030,avg5,0.645613419427292
t9t10,2031,avg1,0.988625115070107
t9t10,2031,avg1,0.346565305000894
t9t10,2031,avg2,0.769261741002651
t9t10,2031,avg2,0.126582764218938
t9t10,2031,avg3,0.698873662287667
t9t10,2031,avg3,0.0412242871613842
t9t10,2031,avg4,0.730469110386792
t9t10,2031,avg4,0.0814893617021255
t9t10,2031,avg5,0.62598599277689
t9t10,2032,avg1,1.04250000000002
t9t10,2032,avg1,0.381560469237911
t9t10,2032,avg2,0.946163708086772
t9t10,2032,avg2,0.307780917320201
t9t10,2032,avg3,0.735109652909699
t9t10,2032,avg3,0.0939591016154679
t9t10,2032,avg4,0.845023560498731
t9t10,2032,avg4,0.204195042634836
t9t10,2032,avg5,0.893987467957828
t9t10,2032,avg5,0.300488109651582
t9t10,2033,avg1,0.984352941176496
t9t10,2033,avg1,0.365647993412296
t9t10,2033,avg2,0.917691624057909
t9t10,2033,avg2,0.255503884958841
t9t10,2033,avg3,0.807741935483875
t9t10,2033,avg3,0.157104543355501
t9t10,2033,avg4,1.1021975044462
t9t10,2033,avg4,0.511924282068691
t9t10,2033,avg5,0.4965653050009
t9t10,2034,avg1,0.968459690089645
t9t10,2034,avg1,0.319866921967929
t9t10,2034,avg2,0.716095777541028
t9t10,2034,avg2,0.0822705314009795
t9t10,2034,avg3,0.841364338556275
t9t10,2034,avg3,0.178389878183992
t9t10,2034,avg4,0.500440739007047
t9t10,2034,avg5,0.498018488888874
t9t10,2035,avg1,0.997844855172389
t9t10,2035,avg1,0.69275590184904
t9t10,2035,avg1,0.048674728305258
t9t10,2035,avg2,0.615175918183581
t9t10,2035,avg3,0.530912146310072
t9t10,2035,avg4,0.920458018449608
t9t10,2035,avg4,0.275686974124113
t9t10,2035,avg5,0.803417868617174
t9t10,2035,avg5,0.193402071749489
t9t10,2036,avg1,0.804132301345248
t9t10,2036,avg1,0.141768024821602
t9t10,2036,avg2,1.04573986913098
t9t10,2036,avg2,0.406222113860792
t9t10,2036,avg3,1.04983896815949
t9t10,2036,avg3,0.410229031501615
t9t10,2036,avg4,1.03482616323609
t9t10,2036,avg4,0.385858451988582
t9t10,2036,avg5,0.694052079987642
t9t10,2036,avg5,0.068405221059237
t9t10,2037,avg1,0.895841971760774
t9t10,2037,avg1,0.201130235966417
t9t10,2037,avg2,1.04579407806193
t9t10,2037,avg2,0.417547622297178
t9t10,2037,avg3,1.08508522543502
t9t10,2037,avg3,0.443549338346429
t9t10,2037,avg4,1.07081097039813
t9t10,2037,avg4,0.441949680133973
t9t10,2037,avg5,0.732536669759043
t9t10,2037,avg5,0.0456165290266028
t9t10,2038,avg1,0.902344687476727
t9t10,2038,avg1,0.241120837489774
t9t10,2038,avg2,1.07254981705063
t9t10,2038,avg2,0.442801560372999
t9t10,2038,avg3,0.981927838114416
t9t10,2038,avg3,0.338411097324609
t9t10,2038,avg4,1.0933737587919
t9t10,2038,avg4,0.481398089680198
t9t10,2038,avg5,0.921582727755862
t9t10,2038,avg5,0.294395604395618
t9t10,2039,avg1,0.493062193142748
t9t10,2039,avg2,0.869492385786828
t9t10,2039,avg2,0.221791264605145
t9t10,2039,avg3,0.694265265862271
t9t10,2039,avg3,0.0646764369804487
t9t10,2039,avg4,0.680642849796044
t9t10,2039,avg4,0.0780293695670764
t9t10,2039,avg5,0.690894505378367
t9t10,2039,avg5,0.0849209191286491
t9t10,203,avg1,0.648429952000015
t9t10,203,avg2,0.586858901872091
t9t10,203,avg3,0.693600716417905
t9t10,203,avg3,0.0881132075471953
t9t10,203,avg4,0.72595350314046
t9t10,203,avg4,0.09431103122742
t9t10,203,avg5,0.826080752391732
t9t10,203,avg5,0.183689789372835
t9t10,2040,avg1,0.743184203710513
t9t10,2040,avg1,0.120746268656688
t9t10,2040,avg2,1.09088826103437
t9t10,2040,avg2,0.458489208633097
t9t10,2040,avg3,1.02649805006718
t9t10,2040,avg3,0.398377703152136
t9t10,2040,avg4,0.648428961913169
t9t10,2040,avg5,0.917708156670443
t9t10,2040,avg5,0.278258092931083
t9t10,2041,avg1,0.69456347744142
t9t10,2041,avg2,0.57768790045705
t9t10,2041,avg3,0.643344929087505
t9t10,2041,avg3,0.0373052722348746
t9t10,2041,avg4,0.695099612429431
t9t10,2041,avg4,0.0749764129683683
t9t10,2041,avg5,0.991915780396681
t9t10,2041,avg5,0.323064541103378
t9t10,2042,avg1,0.834512524308479
t9t10,2042,avg1,0.177925814377431
t9t10,2042,avg2,0.963882911524195
t9t10,2042,avg2,0.320168381844297
t9t10,2042,avg3,0.597025234642842
t9t10,2042,avg4,0.846268238981963
t9t10,2042,avg4,0.187035201494837
t9t10,2042,avg5,1.04091102891604
t9t10,2042,avg5,0.422431372549028
t9t10,2043,avg1,1.09117145698187
t9t10,2043,avg1,0.446412840336166
t9t10,2043,avg2,0.991187380519818
t9t10,2043,avg2,0.369674599818012
t9t10,2043,avg3,0.813154972236248
t9t10,2043,avg3,0.195276153894866
t9t10,2043,avg4,0.799343067372149
t9t10,2043,avg4,0.163047671278264
t9t10,2043,avg5,0.702990654205621
t9t10,2043,avg5,0.0900775186765657
t9t10,2044,avg1,0.840162257171727
t9t10,2044,avg1,0.190684138254852
t9t10,2044,avg2,0.799966628878934
t9t10,2044,avg2,0.158830282245759
t9t10,2044,avg3,0.949199479862642
t9t10,2044,avg3,0.317958537904843
t9t10,2044,avg4,0.545154373485872
t9t10,2044,avg5,0.987439349155721
t9t10,2044,avg5,0.343435908207738
t9t10,2045,avg1,1.04204148293323
t9t10,2045,avg1,0.414032905660378
t9t10,2045,avg2,0.472966390792322
t9t10,2045,avg3,0.825109731483593
t9t10,2045,avg3,0.194212005139235
t9t10,2045,avg4,0.987043934149057
t9t10,2045,avg4,0.359273838893074
t9t10,2045,avg5,0.677876806742546
t9t10,2046,avg1,1.07778775668723
t9t10,2046,avg1,0.448924372640334
t9t10,2046,avg2,0.944319467841552
t9t10,2046,avg2,0.338338732452883
t9t10,2046,avg3,0.488336110918851
t9t10,2046,avg4,0.82871255389756
t9t10,2046,avg4,0.229315554415876
t9t10,2046,avg5,0.848985313097302
t9t10,2046,avg5,0.207418058056106
t9t10,2047,avg1,0.888436291885938
t9t10,2047,avg1,0.225360546933501
t9t10,2047,avg2,0.637362926231873
t9t10,2047,avg3,0.563870733775303
t9t10,2047,avg4,0.855436599150863
t9t10,2047,avg4,0.191828554710384
t9t10,2047,avg5,0.864761243680761
t9t10,2047,avg5,0.259894736842114
t9t10,2048,avg1,1.00740594450477
t9t10,2048,avg1,0.348960196314948
t9t10,2048,avg2,0.922879645227709
t9t10,2048,avg2,0.313458280181891
t9t10,2048,avg3,0.99119849469065
t9t10,2048,avg3,0.348359961358398
t9t10,2048,avg4,0.942899001263243
t9t10,2048,avg4,0.329001386213463
t9t10,2048,avg5,0.506354617680444
t9t10,2049,avg1,0.748814814814864
t9t10,2049,avg1,0.112018749248818
t9t10,2049,avg2,0.927812805187699
t9t10,2049,avg2,0.283310262212183
t9t10,2049,avg3,1.0434693877551
t9t10,2049,avg3,0.438043668791011
t9t10,2049,avg4,0.705318535984333
t9t10,2049,avg5,0.740136986301366
t9t10,2049,avg5,0.0412448738736373
t9t10,204,avg1,0.525644902744233
t9t10,204,avg2,1.09628266607191
t9t10,204,avg2,0.403125781445368
t9t10,204,avg3,0.506606843902802
t9t10,204,avg4,1.09698948511229
t9t10,204,avg4,0.445379210791913
t9t10,204,avg5,0.936879061524195
t9t10,204,avg5,0.322557446645277
t9t10,2050,avg1,0.873415040526936
t9t10,2050,avg1,0.262018797399122
t9t10,2050,avg2,0.850811361659567
t9t10,2050,avg2,0.241160469758142
t9t10,2050,avg3,0.673025993282323
t9t10,2050,avg3,0.036558758755433
t9t10,2050,avg4,0.83563128003496
t9t10,2050,avg4,0.19078382191563
t9t10,2050,avg5,0.822994146443733
t9t10,2050,avg5,0.188550707431233
t9t10,2051,avg1,1.09352136585363
t9t10,2051,avg1,0.457401574803185
t9t10,2051,avg2,0.899279870952881
t9t10,2051,avg2,0.267695772895394
t9t10,2051,avg3,0.946549707602372
t9t10,2051,avg3,0.299604361427839
t9t10,2051,avg4,0.863612672457833
t9t10,2051,avg4,0.207981202600877
t9t10,2051,avg5,1.0449357529491
t9t10,2051,avg5,0.44837100284613
t9t10,2052,avg1,0.758224488354017
t9t10,2052,avg1,0.149219027418923
t9t10,2052,avg2,0.589129729309349
t9t10,2052,avg3,0.570924003136071
t9t10,2052,avg4,0.625618135340858
t9t10,2052,avg5,0.625774449983624
t9t10,2053,avg1,0.914032836838231
t9t10,2053,avg1,0.298335497187026
t9t10,2053,avg2,0.682279518496244
t9t10,2053,avg2,0.0654047600708623
t9t10,2053,avg3,0.526020781340748
t9t10,2053,avg4,0.659759973785526
t9t10,2053,avg4,0.0527493410248212
t9t10,2053,avg5,0.94060359381217
t9t10,2053,avg5,0.272486295561265
t9t10,2054,avg1,0.895317403233975
t9t10,2054,avg1,0.271863168877672
t9t10,2054,avg2,0.975856300008076
t9t10,2054,avg2,0.341428571428594
t9t10,2054,avg3,1.0761868913599
t9t10,2054,avg3,0.449417089409479
t9t10,2054,avg4,0.649146066101423
t9t10,2054,avg5,0.850010198545277
t9t10,2054,avg5,0.213529793655255
t9t10,2055,avg1,0.937791202358966
t9t10,2055,avg1,0.315858874676024
t9t10,2055,avg2,0.901191636100947
t9t10,2055,avg2,0.271464204289231
t9t10,2055,avg3,0.927465112616176
t9t10,2055,avg3,0.29390474332871
t9t10,2055,avg4,1.07900346633454
t9t10,2055,avg4,0.467802584161035
t9t10,2055,avg5,0.596956521739116
t9t10,2056,avg1,0.515835061994295
t9t10,2056,avg2,1.09778311745771
t9t10,2056,avg2,0.489779249448134
t9t10,2056,avg3,0.674132301345225
t9t10,2056,avg3,0.0478185209592255
t9t10,2056,avg4,0.675491242352706
t9t10,2056,avg4,0.0491954022988637
t9t10,2056,avg5,0.543184203710524
t9t10,2057,avg1,0.990202700511361
t9t10,2057,avg1,0.334463291363022
t9t10,2057,avg2,0.59411048725903
t9t10,2057,avg3,0.594253396077022
t9t10,2057,avg4,0.669159349897257
t9t10,2057,avg4,0.0409295580880666
t9t10,2057,avg5,0.974966442953018
t9t10,2057,avg5,0.344730234714234
t9t10,2058,avg1,0.71605035059315
t9t10,2058,avg1,0.0826153846153943
t9t10,2058,avg2,0.945774449983645
t9t10,2058,avg2,0.291120837489757
t9t10,2058,avg3,0.591409402123048
t9t10,2058,avg4,0.6947755215771
t9t10,2058,avg4,0.0420045356088963
t9t10,2058,avg5,0.991240875912411
t9t10,2058,avg5,0.346387587751536
t9t10,2059,avg1,0.793967982048713
t9t10,2059,avg1,0.168569954344434
t9t10,2059,avg2,0.975239104951072
t9t10,2059,avg2,0.33988795501466
t9t10,2059,avg3,0.649600000000021
t9t10,2059,avg4,1.01747286488671
t9t10,2059,avg4,0.380788650339866
t9t10,2059,avg5,0.629968702351363
t9t10,205,avg1,0.871659062629618
t9t10,205,avg1,0.24317040290191
t9t10,205,avg2,0.676862231731491
t9t10,205,avg2,0.0422654674792113
t9t10,205,avg3,0.494542925373139
t9t10,205,avg4,0.937582417582433
t9t10,205,avg4,0.29926674790002
t9t10,205,avg5,1.04286787811228
t9t10,205,avg5,0.395696533230137
t9t10,2060,avg1,0.636671461345173
t9t10,2060,avg2,0.661162790697688
t9t10,2060,avg2,0.0300291755124533
t9t10,2060,avg3,0.580599959771064
t9t10,2060,avg4,1.02396720204055
t9t10,2060,avg4,0.392626782475361
t9t10,2060,avg5,0.948369423428119
t9t10,2060,avg5,0.327038328769333
t9t10,2061,avg1,0.781101489819946
t9t10,2061,avg1,0.192207815338577
t9t10,2061,avg2,0.845991592705246
t9t10,2061,avg2,0.222959543046557
t9t10,2061,avg3,0.608957652912295
t9t10,2061,avg4,1.015918686227
t9t10,2061,avg4,0.366969171844119
t9t10,2061,avg5,0.72914663473054
t9t10,2061,avg5,0.0931915666205327
t9t10,2062,avg1,0.940187398875736
t9t10,2062,avg1,0.298622172008066
t9t10,2062,avg2,0.654590665646509
t9t10,2062,avg3,0.964114877589452
t9t10,2062,avg3,0.339274473763055
t9t10,2062,avg4,0.655333333333317
t9t10,2062,avg5,1.09276845887632
t9t10,2062,avg5,0.449568901883026
t9t10,2063,avg1,0.822996249728391
t9t10,2063,avg1,0.177867316978507
t9t10,2063,avg2,0.544957415798279
t9t10,2063,avg3,0.482545157707222
t9t10,2063,avg4,0.952795698924746
t9t10,2063,avg4,0.331925347325779
t9t10,2063,avg5,1.01782112818708
t9t10,2063,avg5,0.402064737202011
t9t10,2064,avg1,0.947390327539352
t9t10,2064,avg1,0.280459684215543
t9t10,2064,avg2,0.802541899441337
t9t10,2064,avg2,0.163203520576332
t9t10,2064,avg3,0.907876930832686
t9t10,2064,avg3,0.274715790478268
t9t10,2064,avg4,0.502193655946996
t9t10,2064,avg5,0.677649855767953
t9t10,2064,avg5,0.05870966790539
t9t10,2065,avg1,0.951536570374941
t9t10,2065,avg1,0.286927810930109
t9t10,2065,avg2,0.732296056938338
t9t10,2065,avg2,0.124665997546543
t9t10,2065,avg3,0.773004672265415
t9t10,2065,avg3,0.151430045655559
t9t10,2065,avg4,1.09506424705089
t9t10,2065,avg4,0.43959840067609
t9t10,2065,avg5,0.649292529285901
t9t10,2066,avg1,0.803192032686439
t9t10,2066,avg1,0.142380952380961
t9t10,2066,avg2,0.935183953597829
t9t10,2066,avg2,0.283793103448261
t9t10,2066,avg3,0.954308275143177
t9t10,2066,avg3,0.335384615384612
t9t10,2066,avg4,0.652363270940782
t9t10,2066,avg5,0.891449611504157
t9t10,2066,avg5,0.224903056052767
t9t10,2067,avg1,0.878869543094737
t9t10,2067,avg1,0.22318801152386
t9t10,2067,avg2,0.863209516135441
t9t10,2067,avg2,0.266264393988678
t9t10,2067,avg3,0.876785516926532
t9t10,2067,avg3,0.246432150460862
t9t10,2067,avg4,1.0968498645442
t9t10,2067,avg4,0.460720296737833
t9t10,2067,avg5,0.879516739945558
t9t10,2067,avg5,0.229823472204487
t9t10,2068,avg1,0.645416697435905
t9t10,2068,avg2,0.797264485383863
t9t10,2068,avg2,0.147394079806787
t9t10,2068,avg3,0.891571038086909
t9t10,2068,avg3,0.230396323785214
t9t10,2068,avg4,0.848925274323761
t9t10,2068,avg4,0.198896551724175
t9t10,2068,avg5,0.617232250943516
t9t10,2069,avg1,1.08544427436402
t9t10,2069,avg1,0.440077519827355
t9t10,2069,avg2,1.03870129870128
t9t10,2069,avg2,0.39024822373122
t9t10,2069,avg3,0.845572738485913
t9t10,2069,avg3,0.197034073878143
t9t10,2069,avg4,0.775536741841165
t9t10,2069,avg4,0.15083335185227
t9t10,2069,avg5,0.609766317355593
t9t10,206,avg1,0.672945898572721
t9t10,206,avg1,0.0938039681148268
t9t10,206,avg2,1.11270658595291
t9t10,206,avg2,0.445301024691503
t9t10,206,avg3,0.975778843653359
t9t10,206,avg3,0.342592573438168
t9t10,206,avg4,1.05955022612034
t9t10,206,avg4,0.418498880533178
t9t10,206,avg5,0.544757182659794
t9t10,2070,avg1,0.968038876235511
t9t10,2070,avg1,0.330857142857127
t9t10,2070,avg2,1.10467532467533
t9t10,2070,avg2,0.480303030303048
t9t10,2070,avg3,0.517168364427164
t9t10,2070,avg4,0.545746030824603
t9t10,2070,avg5,0.672204998732155
t9t10,2070,avg5,0.0432552945937346
t9t10,2071,avg1,1.01566837044095
t9t10,2071,avg1,0.394644726917818
t9t10,2071,avg2,0.842220464028713
t9t10,2071,avg2,0.185118110236232
t9t10,2071,avg3,0.629041095890415
t9t10,2071,avg4,1.02615877317237
t9t10,2071,avg4,0.408037418953541
t9t10,2071,avg5,0.605783132530092
t9t10,2072,avg1,1.05396861940389
t9t10,2072,avg1,0.441088435374155
t9t10,2072,avg2,0.843417311574711
t9t10,2072,avg2,0.201563786008222
t9t10,2072,avg3,0.542758138015785
t9t10,2072,avg4,1.05184809059642
t9t10,2072,avg4,0.411015714298202
t9t10,2072,avg5,0.568429808943563
t9t10,2073,avg1,0.799105691056951
t9t10,2073,avg1,0.202484333193098
t9t10,2073,avg2,0.817940431478718
t9t10,2073,avg2,0.175666370438336
t9t10,2073,avg3,0.868121015435833
t9t10,2073,avg3,0.279822370189635
t9t10,2073,avg4,0.590236538594155
t9t10,2073,avg5,0.644254517385775
t9t10,2074,avg1,0.793054246336084
t9t10,2074,avg1,0.159815950920262
t9t10,2074,avg2,1.11124292136142
t9t10,2074,avg2,0.472415079758008
t9t10,2074,avg3,0.955128157039269
t9t10,2074,avg3,0.330996533665456
t9t10,2074,avg4,0.550527615389512
t9t10,2074,avg5,0.902655584029333
t9t10,2074,avg5,0.297950959633908
t9t10,2075,avg1,0.809029276595737
t9t10,2075,avg1,0.180824425379626
t9t10,2075,avg2,0.746332383828246
t9t10,2075,avg2,0.121594919188425
t9t10,2075,avg3,0.742330370824391
t9t10,2075,avg3,0.147474932861911
t9t10,2075,avg4,0.741751698781002
t9t10,2075,avg4,0.0721731807760477
t9t10,2075,avg5,0.891985711668809
t9t10,2075,avg5,0.246723567379831
t9t10,2076,avg1,0.892585129987566
t9t10,2076,avg1,0.251255230125537
t9t10,2076,avg2,0.932380952380925
t9t10,2076,avg2,0.30002450079806
t9t10,2076,avg3,0.842123386166463
t9t10,2076,avg3,0.22233364059602
t9t10,2076,avg4,0.876900358818631
t9t10,2076,avg4,0.248823579739906
t9t10,2076,avg5,1.00363261878454
t9t10,2076,avg5,0.369267731872696
t9t10,2077,avg1,0.868379783315703
t9t10,2077,avg1,0.220376310996215
t9t10,2077,avg2,0.612907574595027
t9t10,2077,avg3,0.965421627290112
t9t10,2077,avg3,0.30202531645574
t9t10,2077,avg4,0.92685025665881
t9t10,2077,avg4,0.281924303807699
t9t10,2077,avg5,0.640607972757778
t9t10,2078,avg1,0.546281228384657
t9t10,2078,avg2,0.960061888863976
t9t10,2078,avg2,0.347564983205729
t9t10,2078,avg3,1.07546720465587
t9t10,2078,avg3,0.438256696713182
t9t10,2078,avg4,0.690581941815225
t9t10,2078,avg4,0.0808061006629828
t9t10,2078,avg5,0.856246679059154
t9t10,2078,avg5,0.250278433069042
t9t10,2079,avg1,0.815570975123649
t9t10,2079,avg1,0.187041420118362
t9t10,2079,avg2,1.00535463745405
t9t10,2079,avg2,0.392617283654175
t9t10,2079,avg3,0.930412560523024
t9t10,2079,avg3,0.295090922554522
t9t10,2079,avg4,0.905732484076452
t9t10,2079,avg4,0.273044001034975
t9t10,2079,avg5,0.918004669074378
t9t10,2079,avg5,0.294000968728966
t9t10,207,avg1,0.657250282352322
t9t10,207,avg1,0.0313610643168545
t9t10,207,avg2,0.684055756999356
t9t10,207,avg2,0.0410015624373727
t9t10,207,avg3,0.540704820975463
t9t10,207,avg4,0.962163316484464
t9t10,207,avg4,0.307284902941433
t9t10,207,avg5,0.545262197866407
t9t10,2080,avg1,0.842765056216507
t9t10,2080,avg1,0.231636250799994
t9t10,2080,avg2,0.923931073902679
t9t10,2080,avg2,0.270463203712325
t9t10,2080,avg3,0.517547622297172
t9t10,2080,avg4,0.871060007587431
t9t10,2080,avg4,0.222135013211982
t9t10,2080,avg5,0.537564213423593
t9t10,2081,avg1,1.09587695996615
t9t10,2081,avg1,0.462324365385854
t9t10,2081,avg2,0.689870616040167
t9t10,2081,avg2,0.0766620931605644
t9t10,2081,avg3,0.831826325769953
t9t10,2081,avg3,0.199805013927573
t9t10,2081,avg4,0.46654670306944
t9t10,2081,avg5,0.694756585728356
t9t10,2081,avg5,0.0849532710280414
t9t10,2082,avg1,0.894350777048771
t9t10,2082,avg1,0.235111379079967
t9t10,2082,avg2,0.579784556292196
t9t10,2082,avg3,0.552785756443029
t9t10,2082,avg4,1.00323640306166
t9t10,2082,avg4,0.397880757276084
t9t10,2082,avg5,0.703157894736847
t9t10,2082,avg5,0.0937325317513853
t9t10,2083,avg1,0.498524607918114
t9t10,2083,avg2,0.554025224741707
t9t10,2083,avg3,0.961677485934956
t9t10,2083,avg3,0.311086390701348
t9t10,2083,avg4,0.920166976315244
t9t10,2083,avg4,0.280609883029371
t9t10,2083,avg5,1.00045418460869
t9t10,2083,avg5,0.373694196298572
t9t10,2084,avg1,0.54062607824585
t9t10,2084,avg2,0.581639273974588
t9t10,2084,avg3,0.956769284628109
t9t10,2084,avg3,0.319573710236625
t9t10,2084,avg4,0.87212565663387
t9t10,2084,avg4,0.252454324820405
t9t10,2084,avg5,0.504277505117557
t9t10,2085,avg1,1.03705410142729
t9t10,2085,avg1,0.408122051621035
t9t10,2085,avg2,0.847475321265364
t9t10,2085,avg2,0.198106526802121
t9t10,2085,avg3,0.959694552036183
t9t10,2085,avg3,0.319778085499195
t9t10,2085,avg4,0.627809486657469
t9t10,2085,avg5,0.968152953888477
t9t10,2085,avg5,0.360411996509981
t9t10,2086,avg1,0.738108396403703
t9t10,2086,avg1,0.095095779427794
